mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,zcr_mean,centroid_mean,label
-111.34852,150.4208,39.76377,26.133602,4.425321,18.285477,8.782148,11.230748,2.5855012,4.6611547,4.04359,4.050147,1.4534156,327.77338,0.005410014719202899,1790.1626185446137,healthy
-240.28949,190.03389,70.85725,52.187664,8.654871,4.0871043,-11.194603,-5.8630376,-4.6811767,3.1099217,11.774336,3.0387864,-5.2661276,466.37363,0.00913581295289855,836.2872043498666,healthy
-145.63452,179.84344,10.167545,20.2326,6.990867,11.164421,5.1046576,10.860845,-9.013948,-1.1034764,0.61724555,-3.3198984,-6.545342,383.31616,0.006988525390625,1072.2043831304807,healthy
-191.39551,208.67027,-14.3114195,-4.2783737,-53.367218,-13.331345,-15.650912,5.23505,11.075854,-8.342702,2.314078,-7.5449777,-1.558436,719.6873,0.034993489583333336,1199.9033019994104,healthy
-178.8821,182.10896,53.210407,28.02775,2.8362973,15.061465,5.1560745,18.387117,7.143514,-4.59245,-6.226457,5.375337,4.2852235,300.70276,0.005208333333333333,1023.7533166971015,healthy
-187.37646,238.22585,26.770721,15.183167,-45.47301,-1.9053215,-19.892015,-2.4204013,20.331743,3.7706602,-6.483501,-0.6977611,-3.4757824,720.83685,0.024169921875,1002.6676808896051,healthy
-178.62282,176.12712,30.244263,24.926498,2.7699833,16.12843,3.5422883,9.381236,-0.86624986,1.9309788,-0.45227635,-1.0270315,-1.5459695,380.6757,0.00630964633233533,1060.3017294290592,healthy
-228.52888,211.32747,14.881838,5.3552647,-44.263447,0.19786958,-8.825938,-8.68435,13.738045,1.4788259,0.8004037,-1.9207265,-0.9448978,742.4139,0.02417138379491018,1165.416622924897,healthy
-164.54402,189.17511,35.822083,14.100388,-4.962957,20.435377,15.087174,6.2676253,-8.978622,3.527722,4.646927,-3.265513,-3.5998492,358.21927,0.005910105519480519,1032.3276624008224,healthy
-214.24092,236.93045,11.220278,-10.28646,-53.481876,-7.2344723,-15.153059,-1.5805552,8.269616,-1.2433245,3.635997,-8.489837,-5.1716576,748.5012,0.026785714285714284,1038.867101177934,healthy
-226.42734,168.07242,35.81702,25.113684,5.17752,15.989747,7.683543,11.062068,0.4455204,2.1798701,1.791154,0.6148729,-0.04020985,343.2501,0.006653072642904073,1187.8939860812231,healthy
-314.43085,166.47055,36.473183,41.401386,-1.4150307,14.629076,-2.814862,-6.7725277,9.985512,-2.3733773,3.3166494,-0.46894088,-5.983508,602.90796,0.016421065371260684,1161.5704984413146,healthy
-149.15973,172.13516,1.6282952,23.75268,5.17246,13.77002,3.184218,4.9485726,-6.308061,-0.46956548,-1.663005,-0.59228694,-4.4277883,379.4744,0.007679332386363636,1120.4523894086012,healthy
-163.50339,106.74604,-25.095495,86.34135,22.824581,49.430027,-17.685816,-3.3330452,-0.25333306,-2.7047498,0.9164713,-4.187689,-6.3471203,304.00827,0.0115966796875,2169.2218250351793,healthy
-167.42755,188.93336,31.550722,20.244408,9.315221,17.22581,7.0748897,14.788321,4.356991,3.0496304,-1.125228,1.3304126,-0.81597275,324.68964,0.005450994318181818,977.3616644352384,healthy
-191.63654,143.82625,-3.6791494,78.24328,41.711502,38.046547,-7.91287,3.941272,9.823506,-13.3351345,7.951771,12.600103,-12.643394,250.75485,0.011079545454545455,1284.9034819163405,healthy
-186.73926,177.8419,23.64901,25.517912,-0.31246877,12.039813,8.692401,8.575625,-4.8898435,-0.87782294,2.039868,-0.47574452,-2.5638413,387.44882,0.0067359968932748536,977.317327445521,healthy
-212.65556,101.50345,-8.9013405,97.44446,27.03796,34.310898,-0.16252047,8.897059,8.877551,-5.195988,14.034682,-6.4004726,-8.968712,261.96628,0.01201000548245614,1895.324137375151,healthy
-166.53827,185.85825,24.455847,18.385153,-3.7498927,14.532016,15.641647,9.49766,-8.461183,3.3751888,4.363377,-4.336296,-4.2391286,298.9337,0.006318505130597015,928.9544993985689,healthy
-185.8177,127.57304,-15.28835,77.98964,31.628958,51.02399,-0.6637505,3.4925027,-0.2503209,-8.690929,-0.30580905,0.8499343,-6.4038444,218.8689,0.012928521455223881,1377.8867465816718,healthy
-210.47362,164.85228,37.95426,26.1295,10.245296,20.126526,6.6208315,12.886066,1.0665089,6.609545,2.802361,3.9722614,2.5048287,326.9173,0.007661795910493827,1355.1666666677124,healthy
-290.2814,174.96307,35.886414,30.670553,9.671312,30.034657,7.5859547,-9.461754,1.90271,1.0019351,0.44678068,-4.469267,-16.79432,585.1597,0.017845432253649634,1198.0678019667475,healthy
-166.8451,153.3068,32.56005,27.125809,3.0298376,11.144083,5.230113,16.348305,-3.829245,-3.4024224,0.48514938,1.4445657,-3.2298408,324.94302,0.007143766983695652,1426.6348839825555,healthy
-278.97403,190.8483,76.47326,49.297703,-16.65328,18.311447,-4.9880333,-19.93812,-3.027988,-2.3748865,-0.54113257,-2.4146051,-3.4147067,394.61005,0.014149541440217392,720.0203728819071,healthy
-169.0091,176.27779,43.046185,21.82435,9.935345,21.351528,5.180311,15.110253,5.3491397,6.0755315,-1.6261815,1.4768623,-0.73738813,290.50342,0.005189185049019608,1046.3657801725262,healthy
-215.77365,196.08902,61.69917,53.485165,-4.5931535,27.637426,1.0718678,-13.218611,7.789637,-4.1580057,-3.843753,4.0588355,-6.4138703,426.24228,0.010244332107843137,797.9174615195,healthy
-182.33241,166.24112,39.218994,23.389877,-0.8061731,12.565433,7.560676,13.436839,-5.8292117,-0.74199003,0.87223035,1.0453305,-2.0822237,366.3139,0.006616049254966888,1173.840966189248,healthy
-298.70618,181.67403,83.07132,55.22549,-12.630466,16.13742,4.070596,-20.108408,6.5376945,-0.23070829,4.5682135,5.3871126,-5.718467,435.93417,0.010583738617549668,707.2728678850463,healthy
-162.3965,161.782,45.648895,25.599737,-2.4784646,19.699627,10.443083,10.717519,1.2707932,0.2115548,-1.2865806,0.246579,-2.5882928,314.174,0.005620021446078431,1233.734597999741,healthy
-242.59125,205.60652,80.51675,51.197365,-12.001318,18.568027,-3.1563447,-16.784967,-2.975561,-4.8416567,-2.400199,-1.1540884,-2.6141295,470.39917,0.011383655024509803,650.6401986713885,healthy
-152.13004,152.46173,-0.6028997,30.214006,0.009206255,3.594839,4.9199915,5.936234,-5.256248,-0.101572625,-4.90679,-0.58334494,-5.792556,489.24908,0.009075296336206896,1314.8865266061346,healthy
-211.33044,221.26143,-20.88261,-24.388208,-34.586853,-1.2507782,-25.685644,17.675253,13.435905,-17.417473,-4.392161,-14.312609,5.746187,812.8908,0.03339675377155173,1174.4733847229227,healthy
-168.90869,150.04228,37.241978,29.488113,21.908226,24.780333,11.409928,9.363474,-2.2542462,4.1662755,0.071877375,8.457335,-1.3752909,308.075,0.00549737338362069,1381.8793788880598,healthy
-148.39044,233.47525,4.9974785,-15.4462595,-17.752832,-15.1186695,-37.666367,28.32276,6.593688,3.4230986,8.401482,-11.899415,1.2246217,761.17755,0.027099609375,1166.2672695632573,healthy
-189.79837,147.07106,12.870062,28.56584,17.715641,11.76059,2.7201593,7.9697933,-3.5666516,1.8462942,-3.2960691,1.1490731,-6.4272637,417.56677,0.0076814977134146345,1439.4446334702914,healthy
-191.1104,218.52747,-6.0082493,-19.663092,-23.07294,-5.4864025,-31.917166,26.861069,10.6111,-13.499976,4.574035,-17.008396,4.176598,849.58453,0.03106838319359756,1242.5162704988663,healthy
-179.3983,144.7578,35.948647,26.577417,17.24619,19.304243,11.859203,14.60806,3.3171544,6.05566,-2.8425422,2.6995287,-3.6877728,279.19107,0.006125710227272727,1433.8470218570524,healthy
-156.64151,220.81561,4.8775725,-14.631951,-12.120678,4.9964213,-20.397097,19.108557,3.2229748,1.4683628,-1.0734353,-14.955705,2.9419017,868.3368,0.02666903409090909,1183.6316003252193,healthy
-248.99594,138.22559,25.337858,32.205025,16.798023,14.980589,6.2575474,8.072418,0.998328,4.361504,-2.1910908,2.5259845,-1.8250142,382.56104,0.008814343768813968,1514.7118223710002,healthy
-282.0596,162.35478,27.315346,42.322845,22.907738,4.018572,-29.967762,11.654909,8.330553,-15.635638,-0.9643221,-11.757439,-0.3621883,737.5954,0.019887381737385322,1255.3599412837518,healthy
-175.80162,150.25728,5.658337,44.815903,-1.003244,-1.0300837,9.049323,8.222933,-10.860558,-0.25993347,-1.5162556,-2.2699518,-5.132205,489.89948,0.009110124143835616,1173.8253613531401,healthy
-182.35205,106.99604,-25.221905,97.48692,40.549847,20.041718,-31.490154,13.674783,14.928993,-30.74153,-11.073434,-10.130424,-5.4979706,1056.2627,0.019450984589041095,2027.9876554632222,healthy
-188.28917,140.245,50.016006,34.932648,20.554352,26.090714,14.167417,13.77492,3.3471515,7.674457,-2.2842877,6.261229,0.4317596,293.40143,0.005378844246031746,1357.5474192702054,healthy
-190.10632,135.42053,-2.4584506,85.70322,78.33998,26.940727,-36.44553,18.847683,13.454054,-12.498094,0.31586495,-8.97853,-3.4188907,892.31226,0.014749193948412698,1453.344028636372,healthy
-207.10815,150.28008,16.769001,29.958817,11.7998295,19.805351,6.019111,-3.0528443,-3.7942839,3.650482,-3.583278,-0.16943814,-5.616485,453.1355,0.007997024890988372,1276.5854734594252,healthy
-198.46959,123.22924,-21.279566,91.33204,62.06144,20.954441,-44.56109,15.960319,4.2640715,-20.864443,-8.256779,-12.91643,-3.2933893,734.97375,0.015633516533430234,1773.5290094345878,healthy
-191.62093,158.4919,23.583538,28.650547,24.284775,19.431707,4.7819943,-0.80998725,-3.8551524,6.14742,0.1771411,1.144366,-4.712962,328.3062,0.007249915081521739,1040.4960708473375,healthy
-200.28297,108.28477,-4.15799,96.421585,58.360634,26.763647,-34.116302,35.059166,17.819983,-24.489738,5.806164,-11.003761,-8.976019,312.7468,0.012313179347826086,1781.3645771005351,healthy
-217.81128,133.52386,29.12794,34.37834,18.949862,14.862882,4.4732122,12.429206,4.9617467,7.847256,-0.6373115,5.7506003,-0.29973766,338.13083,0.009692699878246754,1745.9371343045466,healthy
-250.2204,157.80249,12.134172,43.088272,22.793104,16.807182,-26.800068,3.7726316,2.8641388,-6.151173,2.566069,-11.408521,0.28776327,796.96423,0.037127195483576646,1903.4804361839117,healthy
-178.2734,119.23903,3.5308335,37.549152,11.203838,-2.5567691,-0.32781157,16.403854,1.6370822,-6.62763,-3.2351897,7.6714725,-6.154096,429.8907,0.009467230902777778,1417.5783476436382,healthy
-297.77844,159.30399,57.569874,48.354126,-1.1061777,0.93194765,-32.379654,-5.0257354,2.4175029,-18.884676,-1.3167586,-10.380398,0.019425137,430.9469,0.012396918402777778,807.5242344830514,healthy
-183.9831,125.50578,47.903416,37.975548,23.821238,29.200525,16.59466,15.946585,-0.32899523,2.9129953,-5.7750545,5.133187,2.1822054,301.82193,0.006149704391891892,1718.7937475947585,healthy
-236.04904,166.05383,77.87346,87.29275,25.8244,4.693874,-37.999786,11.227644,-8.550129,-14.630238,-4.8064866,-9.721298,8.732852,443.63544,0.010953336148648648,917.9162682475726,healthy
-213.26613,143.11882,25.475399,34.47633,13.980344,13.636548,-1.2432562,3.961149,4.06057,5.003684,-4.8827896,1.221018,-1.9652476,416.73364,0.007503065952034884,1358.655832196399,healthy
-313.0467,167.43665,81.30257,62.487377,9.202326,4.763156,-31.251556,-2.2422392,5.7169085,-25.071081,2.898521,-9.903486,-5.805217,430.9954,0.013336891351744186,798.0365133339669,healthy
-175.45703,133.51111,23.610407,33.875774,16.757603,8.829531,-4.1648746,12.637965,6.083061,3.3832812,-10.385748,0.7934268,0.8732293,339.57935,0.0076334635416666664,1405.1300627180128,healthy
-318.80765,161.41808,84.47743,65.97478,19.41989,12.11702,-20.636631,8.643043,-0.3296265,-21.110746,0.5442375,-12.554827,-7.3931036,337.81473,0.014111328125,673.6047351183959,healthy
-95.00837,165.79857,-29.492014,22.71353,15.163158,5.2809844,4.8758097,2.1093404,-0.6277585,1.2888063,-2.9321892,-0.5913034,-5.379207,416.84924,0.007036052766393443,1453.2225259226768,healthy
-157.13638,217.38345,-57.135002,-11.429969,-23.015581,-29.737844,-26.084429,-3.378174,6.7277975,8.523838,-7.7763505,-9.8887825,-1.2381879,916.63336,0.028164222592213115,1274.1876585784069,healthy
-92.37766,166.55186,-2.935625,26.025421,12.292253,15.501916,6.3250303,8.217443,2.260049,4.990564,0.7330474,3.4701512,-1.0794212,390.52948,0.005326159892638037,1523.0188199890315,healthy
-152.53557,230.4387,-35.304104,-9.080631,-16.403435,-9.140102,-31.41433,4.114325,9.718557,3.5874166,-10.231342,0.77922124,4.152653,810.7596,0.027912912193251534,1289.1439608787466,healthy
-93.73047,154.80328,-22.423437,27.87245,8.469884,13.155859,3.6849961,4.64449,0.416605,3.1329405,-0.56568474,1.5749035,-1.9925992,419.25653,0.006715868340163934,1604.009959853668,healthy
-189.77281,209.93195,-48.188465,-6.1350927,-24.878231,-25.729328,-22.425726,-10.979557,8.932753,1.521218,-8.040163,-6.285106,-2.053736,961.4158,0.02852843237704918,1263.4758863635018,healthy
-104.13772,169.18265,-19.335749,22.841312,8.872728,13.084134,6.119384,1.5327244,1.4982876,2.5440526,-2.2251933,2.937536,-1.8835537,437.0263,0.006077122043918919,1355.7796384054852,healthy
-168.60948,241.87352,-40.05578,-17.770292,-20.211992,-17.924332,-18.506586,0.88507235,4.9567413,1.1806009,0.22260842,-8.492682,-1.0400329,910.00037,0.028966955236486486,1130.7074561699403,healthy
-150.07382,152.08432,-9.327555,25.28201,13.777713,14.083476,6.570122,6.609695,1.7184842,3.6849337,-0.08288368,1.709512,-1.4530541,400.2836,0.007006482110507246,1682.6142139686187,healthy
-237.40775,179.99284,-22.50258,27.737856,9.477023,8.093856,-18.77051,-18.392677,7.603986,-0.960758,-12.003866,0.15403809,0.28718916,1007.6833,0.02346084610249237,1380.8532118640114,healthy
-90.47049,148.2551,-28.008078,28.02381,14.655464,11.620108,4.6487174,3.9685607,-0.475579,2.518675,-2.700258,0.045067146,-4.226677,449.87613,0.007294323979591837,1629.0127129026546,healthy
-133.97652,141.81009,-73.66356,56.967667,19.891016,48.306988,-6.3266716,-17.174314,-6.823108,-16.027782,-13.129751,-6.8056955,-2.1684546,1614.6335,0.0297585831207483,2009.5492568150473,healthy
-95.04577,163.39005,-3.953206,26.455118,13.876685,15.031867,8.486457,6.674588,3.1102774,4.6102557,1.1390299,3.924667,1.2128311,364.67245,0.005418346774193549,1506.5564179042503,healthy
-134.82646,163.7836,-54.369766,52.15728,28.816214,55.12333,-5.927403,-11.665958,-3.1954873,-8.394684,-21.756721,11.645673,-1.8476946,1885.3317,0.028178553427419355,1929.4676199099863,healthy
-78.798996,148.565,-19.293697,28.40894,10.924718,13.30252,5.2197866,4.534265,0.69100493,2.4643486,-1.0808425,1.000332,-2.4830437,421.8939,0.006753177966101695,1698.0022876660832,healthy
-145.26216,138.65692,-71.41611,63.675236,23.244389,44.759457,-1.5478629,-17.45648,1.1815858,-13.432225,-19.392685,1.2060668,0.09982251,1622.5353,0.026954780190677968,2154.7454841284425,healthy
-87.19806,152.37125,-23.909477,28.882404,11.349336,17.144766,5.4823813,5.7604403,-0.11242794,2.3950603,-1.4258102,1.7775476,-1.540408,378.74725,0.00632562852443609,1617.8022771954022,healthy
-145.45177,143.66582,-72.9594,67.83108,28.730623,45.5855,-2.3500462,-15.195585,2.5112305,-11.247195,-9.046514,2.5091815,-1.3349774,1710.4885,0.03354822603383459,2054.533323496044,healthy
-188.75903,162.90157,11.78054,25.965336,12.871958,17.35252,8.72093,10.609038,5.46668,6.94552,3.436465,5.240621,2.2480278,338.14792,0.006804637419871795,1458.1893384169437,healthy
-280.53833,159.73375,5.5219283,33.07888,12.830432,32.5194,3.9932923,3.0337884,4.214582,-7.3188577,-4.9596796,2.352639,-5.516257,770.14197,0.042487596943430656,1871.5774417484415,healthy
-76.88412,143.90675,-15.121011,23.261652,17.471348,14.212017,4.934516,7.560266,-0.46521133,2.8071802,-3.0049336,-1.0550021,-4.702388,450.67615,0.007242838541666667,1823.7969450443206,healthy
-166.76958,189.26944,-12.692186,52.448647,-2.6988795,1.8920561,-40.88802,-27.669352,16.9261,6.133211,-19.591719,-10.017203,3.7494247,541.20416,0.014641927083333334,1156.2154403126508,healthy
-82.222855,149.26305,4.9018593,27.500885,13.396706,16.05452,7.8054185,9.17745,3.5495398,6.3168674,2.31649,3.6733155,0.039793395,358.47598,0.005554917279411765,1868.904296834197,healthy
-199.57518,205.68552,17.509972,58.178883,2.6081827,23.162626,-41.285465,-29.991625,27.320097,5.553614,-13.202501,9.352111,6.0265236,529.9933,0.016472311580882353,992.2152842185569,healthy
-95.837074,146.04091,-8.856917,20.8934,18.052149,12.288507,5.7506423,8.184208,1.0593385,4.559825,-0.6884595,2.0450492,-1.8731986,392.91934,0.0071127980025773195,1770.5077292317576,healthy
-190.81868,181.38396,-2.5104516,43.456745,4.357107,0.30033103,-30.330395,-37.211067,9.392825,7.478033,-15.739477,-1.6828524,4.3475366,504.91418,0.01435144168814433,1070.9337799215616,healthy
-96.07296,150.75162,-8.680054,22.646942,15.670887,16.594923,7.434233,7.887155,1.8594596,4.6470013,0.17008942,2.432434,-0.78417665,382.6216,0.006396198830409356,1641.6919404336168,healthy
-226.67592,203.02992,9.45039,44.395016,9.73729,0.74674153,-30.515142,-32.26969,2.0989516,6.4805903,-14.260839,8.306813,7.384566,517.8841,0.015733506944444444,878.1210336902658,healthy
-178.0196,172.0585,38.212303,19.200167,-5.8984785,4.7860293,8.739527,8.113582,-7.470971,-5.4784846,0.052734923,5.942998,-3.322883,373.81537,0.006886608195754717,965.6119491502025,healthy
-212.23038,228.30255,-27.508316,-23.358156,-28.068447,-31.73553,-22.072104,11.0201845,-18.850357,-13.582625,13.913755,-10.366264,-14.942823,753.77924,0.026878500884433963,1106.9454679139662,healthy
-156.27357,168.68196,40.386696,21.98212,10.055083,17.608677,8.110702,12.509709,1.4581348,7.7729616,0.40789643,7.15852,1.2431834,321.00967,0.005135257227891156,1378.5022919661162,healthy
-175.73355,241.73735,-16.61001,-5.061888,-29.479393,-20.143034,-16.825254,9.177728,-5.848718,-9.201325,9.683439,3.01379,-20.806494,812.0346,0.028924851190476192,1155.9264794454984,healthy
-168.59454,172.03706,31.199368,19.914652,7.8998556,16.95605,6.271998,10.9781475,0.57700324,4.4398427,1.186726,6.0535636,-1.404289,371.74408,0.00626565481870229,1167.9175651643882,healthy
-195.64813,230.16019,-28.764252,-15.965107,-17.63732,-26.660675,-25.819866,15.949836,-5.061114,-17.189701,10.644893,-3.1947577,-17.065731,832.3472,0.029416149809160304,1207.2013009576826,healthy
-152.42673,173.20932,29.275227,17.49658,10.423367,15.893794,2.3639488,12.168177,-1.4861245,2.2521458,0.39629483,4.2175846,-3.1076682,380.65192,0.005842681623931624,1197.9529277704835,healthy
-190.3594,238.49295,-36.115715,-10.435617,-20.112103,-42.508083,-21.139095,14.273537,-5.494305,-11.790847,10.829175,-4.7881365,-25.099686,752.60913,0.027544070512820512,1158.6602884976921,healthy
-211.81683,153.82347,34.27875,19.763119,8.906521,16.145468,9.066576,10.447094,1.6856991,4.989494,1.0434438,5.518287,-0.17953512,357.72647,0.00681271059064482,1542.03201534911,healthy
-282.76562,186.69054,0.7324757,22.827703,17.17038,-4.2617803,-23.739508,4.5052013,2.5073264,-20.040144,9.440964,5.681134,-23.139338,946.475,0.022823220248937463,1302.8997378960273,healthy
-128.267,161.2964,12.727648,18.895329,8.238689,5.8425455,2.8318374,5.5986686,-1.5243039,-1.7208505,-3.5481472,5.9984913,-3.197484,378.79187,0.0068359375,1276.2929135078887,healthy
-177.8858,129.05806,-39.33687,68.38882,49.399815,24.966785,-38.359608,3.1634772,19.194027,-39.18094,0.9293663,13.750151,-36.653812,1470.8682,0.02162320006127451,2013.6842070786481,healthy
-131.98708,183.5616,35.63792,13.598512,13.138848,19.34691,10.424107,10.3804455,4.022414,7.745545,1.3270558,6.0551662,-0.09376206,317.9769,0.0053057332677165355,1178.9048101668889,healthy
-165.45387,166.93065,-50.34108,56.378895,71.5951,32.18547,-40.18606,10.17136,15.530055,-35.759422,10.2133255,3.6145616,-36.32322,1978.1854,0.03196512057086614,2023.0297633973403,healthy
-165.15028,174.486,31.37431,20.864738,8.143078,19.993416,5.37133,11.2183275,5.0377245,5.054954,0.15031165,4.1466665,2.071704,335.35092,0.006020989216549296,1126.9225763299917,healthy
